,SPY,Salary,
1/1/2010,
2/1/2010,
3/1/2010,
30/5/2010,$106.08,
31/5/2010,$106.08,
1/6/2010,$106.08,
2/6/2010,$106.08,
3/6/2010,$106.08,
4/6/2010,$106.08,
5/6/2010,$106.08,
6/6/2010,$106.08,
7/6/2010,$106.08,
8/6/2010,$106.08,
9/6/2010,$106.08,
10/6/2010,$106.08,
11/6/2010,$106.08,
12/6/2010,$106.08,
13/6/2010,$106.08,
14/6/2010,$106.08,
15/6/2010,$106.08,
16/6/2010,$106.08,
17/6/2010,$106.08,
18/6/2010,$106.08,
19/6/2010,$106.08,
20/6/2010,$106.08,
21/6/2010,$106.08,
22/6/2010,$106.08,
23/6/2010,$106.08,
24/6/2010,$106.08,
25/6/2010,$106.08,
26/6/2010,$106.08,
27/6/2010,$106.08,
28/6/2010,$106.08,
29/6/2010,$106.08,
30/6/2010,$106.08,
1/7/2010,$106.08,
2/7/2010,$106.08,
3/7/2010,$106.08,
4/7/2010,$106.08,
5/7/2010,$106.08,
6/7/2010,$106.08,
7/7/2010,$106.08,
8/7/2010,$106.08,
9/7/2010,$106.08,
10/7/2010,$106.08,
11/7/2010,$106.08,
12/7/2010,$106.08,
13/7/2010,$106.08,
14/7/2010,$106.08,
15/7/2010,$106.08,
16/7/2010,$106.08,
17/7/2010,$106.08,
18/7/2010,$106.08,
19/7/2010,$106.08,
20/7/2010,$106.08,
21/7/2010,$106.08,
22/7/2010,$106.08,
23/7/2010,$106.08,
24/7/2010,$106.08,
25/7/2010,$106.08,
26/7/2010,$106.08,
27/7/2010,$106.08,
28/7/2010,$106.08,
29/7/2010,$106.08,
30/7/2010,$106.08,
31/7/2010,$106.08,
1/8/2010,$106.08,
2/8/2010,$106.08,
3/8/2010,$106.08,
4/8/2010,$106.08,
5/8/2010,$106.08,
6/8/2010,$106.08,
7/8/2010,$106.08,
8/8/2010,$106.08,
9/8/2010,$106.08,
10/8/2010,$106.08,
11/8/2010,$106.08,
12/8/2010,$106.08,
13/8/2010,$106.08,
14/8/2010,$106.08,
15/8/2010,$106.08,
16/8/2010,$106.08,
17/8/2010,$106.08,
18/8/2010,$106.08,
19/8/2010,$106.08,
20/8/2010,$106.08,
21/8/2010,$106.08,
22/8/2010,$106.08,
23/8/2010,$106.08,
24/8/2010,$106.08,
25/8/2010,$106.08,
26/8/2010,$106.08,
27/8/2010,$106.08,
28/8/2010,$106.08,
29/8/2010,$106.08,
30/8/2010,$106.08,
31/8/2010,$106.08,
1/9/2010,$106.08,
2/9/2010,$106.08,
3/9/2010,$106.08,
4/9/2010,$106.08,
5/9/2010,$106.08,
6/9/2010,$106.08,
7/9/2010,$106.08,
8/9/2010,$106.08,
9/9/2010,$106.08,
10/9/2010,$106.08,
11/9/2010,$106.08,
12/9/2010,$106.08,
13/9/2010,$106.08,
14/9/2010,$106.08,
15/9/2010,$106.08,
16/9/2010,$106.08,
17/9/2010,$242.73,
18/9/2010,$242.73,
19/9/2010,$242.73,
20/9/2010,$242.73,
21/9/2010,$242.73,
22/9/2010,$242.73,
23/9/2010,$242.73,
24/9/2010,$242.73,
25/9/2010,$242.73,
26/9/2010,$242.73,
27/9/2010,$242.73,
28/9/2010,$242.73,
29/9/2010,$242.73,
30/9/2010,$242.73,
1/10/2010,$242.73,
2/10/2010,$242.73,
3/10/2010,$242.73,
4/10/2010,$242.73,
5/10/2010,$242.73,
6/10/2010,$242.73,
7/10/2010,$242.73,
8/10/2010,$242.73,
9/10/2010,$242.73,
10/10/2010,$242.73,
11/10/2010,$242.73,
12/10/2010,$242.73,
13/10/2010,$242.73,
14/10/2010,$242.73,
15/10/2010,$242.73,
16/10/2010,$242.73,
17/10/2010,$242.73,
18/10/2010,$242.73,
19/10/2010,$242.73,
20/10/2010,$242.73,
21/10/2010,$242.73,
22/10/2010,$242.73,
23/10/2010,$242.73,
24/10/2010,$242.73,
25/10/2010,$242.73,
26/10/2010,$242.73,
27/10/2010,$242.73,
28/10/2010,$242.73,
29/10/2010,$242.73,
30/10/2010,$242.73,
31/10/2010,$242.73,
1/11/2010,$242.73,
2/11/2010,$242.73,
3/11/2010,$242.73,
4/11/2010,$242.73,
5/11/2010,$242.73,
6/11/2010,$242.73,
7/11/2010,$242.73,
8/11/2010,$242.73,
9/11/2010,$242.73,
10/11/2010,$242.73,
11/11/2010,$242.73,
12/11/2010,$242.73,
13/11/2010,$242.73,
14/11/2010,$242.73,
15/11/2010,$242.73,
16/11/2010,$242.73,
17/11/2010,$242.73,
18/11/2010,$242.73,
19/11/2010,$242.73,
20/11/2010,$242.73,
21/11/2010,$242.73,
22/11/2010,$242.73,
23/11/2010,$242.73,
24/11/2010,$242.73,
25/11/2010,$242.73,
26/11/2010,$242.73,
27/11/2010,$242.73,
28/11/2010,$242.73,
29/11/2010,$242.73,
30/11/2010,$242.73,
1/12/2010,$242.73,
2/12/2010,$242.73,
3/12/2010,$242.73,
4/12/2010,$242.73,
5/12/2010,$242.73,
6/12/2010,$242.73,
7/12/2010,$242.73,
8/12/2010,$242.73,
9/12/2010,$242.73,
10/12/2010,$242.73,
11/12/2010,$242.73,
12/12/2010,$242.73,
13/12/2010,$242.73,
14/12/2010,$242.73,
15/12/2010,$242.73,
16/12/2010,$242.73,
17/12/2010,$390.96,
18/12/2010,$390.96,
19/12/2010,$390.96,
20/12/2010,$390.96,
21/12/2010,$390.96,
22/12/2010,$390.96,
23/12/2010,$390.96,
24/12/2010,$390.96,
25/12/2010,$390.96,
26/12/2010,$390.96,
27/12/2010,$390.96,
28/12/2010,$390.96,
29/12/2010,$390.96,
30/12/2010,$390.96,
31/12/2010,$390.96,
1/1/2011,$390.96,
2/1/2011,$390.96,
3/1/2011,$390.96,
4/1/2011,$390.96,
5/1/2011,$390.96,
6/1/2011,$390.96,
7/1/2011,$390.96,
8/1/2011,$390.96,
9/1/2011,$390.96,
10/1/2011,$390.96,
11/1/2011,$390.96,
12/1/2011,$390.96,
13/1/2011,$390.96,
14/1/2011,$390.96,
15/1/2011,$390.96,
16/1/2011,$390.96,
17/1/2011,$390.96,
18/1/2011,$390.96,
19/1/2011,$390.96,
20/1/2011,$390.96,
21/1/2011,$390.96,
22/1/2011,$390.96,
23/1/2011,$390.96,
24/1/2011,$390.96,
25/1/2011,$390.96,
26/1/2011,$390.96,
27/1/2011,$390.96,
28/1/2011,$390.96,
29/1/2011,$390.96,
30/1/2011,$390.96,
31/1/2011,$390.96,
1/2/2011,$390.96,
2/2/2011,$390.96,
3/2/2011,$390.96,
4/2/2011,$390.96,
5/2/2011,$390.96,
6/2/2011,$390.96,
7/2/2011,$390.96,
8/2/2011,$390.96,
9/2/2011,$390.96,
10/2/2011,$390.96,
11/2/2011,$390.96,
12/2/2011,$390.96,
13/2/2011,$390.96,
14/2/2011,$390.96,
15/2/2011,$390.96,
16/2/2011,$390.96,
17/2/2011,$390.96,
18/2/2011,$390.96,
19/2/2011,$390.96,
20/2/2011,$390.96,
21/2/2011,$390.96,
22/2/2011,$390.96,
23/2/2011,$390.96,
24/2/2011,$390.96,
25/2/2011,$390.96,
26/2/2011,$390.96,
27/2/2011,$390.96,
28/2/2011,$390.96,
1/3/2011,$390.96,
2/3/2011,$390.96,
3/3/2011,$390.96,
4/3/2011,$390.96,
5/3/2011,$390.96,
6/3/2011,$390.96,
7/3/2011,$390.96,
8/3/2011,$390.96,
9/3/2011,$390.96,
10/3/2011,$390.96,
11/3/2011,$390.96,
12/3/2011,$390.96,
13/3/2011,$390.96,
14/3/2011,$390.96,
15/3/2011,$390.96,
16/3/2011,$390.96,
17/3/2011,$390.96,
18/3/2011,$390.96,
19/3/2011,$390.96,
20/3/2011,$390.96,
21/3/2011,$390.96,
22/3/2011,$390.96,
23/3/2011,$390.96,
24/3/2011,$390.96,
25/3/2011,$390.96,
26/3/2011,$390.96,
27/3/2011,$390.96,
28/3/2011,$390.96,
29/3/2011,$390.96,
30/3/2011,$390.96,
31/3/2011,$390.96,
1/4/2011,$390.96,
2/4/2011,$390.96,
3/4/2011,$390.96,
4/4/2011,$390.96,
5/4/2011,$390.96,
6/4/2011,$390.96,
7/4/2011,$390.96,
8/4/2011,$390.96,
9/4/2011,$390.96,
10/4/2011,$390.96,
11/4/2011,$390.96,
12/4/2011,$390.96,
13/4/2011,$390.96,
14/4/2011,$390.96,
15/4/2011,$390.96,
16/4/2011,$390.96,
17/4/2011,$390.96,
18/4/2011,$390.96,
19/4/2011,$390.96,
20/4/2011,$390.96,
21/4/2011,$390.96,
22/4/2011,$390.96,
23/4/2011,$390.96,
24/4/2011,$390.96,
25/4/2011,$390.96,
26/4/2011,$390.96,
27/4/2011,$390.96,
28/4/2011,$390.96,
29/4/2011,$390.96,
30/4/2011,$390.96,
1/5/2011,$390.96,
2/5/2011,$390.96,
3/5/2011,$390.96,
4/5/2011,$390.96,
5/5/2011,$390.96,
6/5/2011,$390.96,
7/5/2011,$390.96,
8/5/2011,$390.96,
9/5/2011,$390.96,
10/5/2011,$390.96,
11/5/2011,$390.96,
12/5/2011,$390.96,
13/5/2011,$390.96,
14/5/2011,$390.96,
15/5/2011,$390.96,
16/5/2011,$390.96,
17/5/2011,$390.96,
18/5/2011,$390.96,
19/5/2011,$390.96,
20/5/2011,$390.96,
21/5/2011,$390.96,
22/5/2011,$390.96,
23/5/2011,$390.96,
24/5/2011,$390.96,
25/5/2011,$390.96,
26/5/2011,$390.96,
27/5/2011,$390.96,
28/5/2011,$390.96,
29/5/2011,$390.96,
30/5/2011,$390.96,
31/5/2011,$390.96,
1/6/2011,$390.96,
2/6/2011,$390.96,
3/6/2011,$390.96,
4/6/2011,$390.96,
5/6/2011,$390.96,
6/6/2011,$390.96,
7/6/2011,$390.96,
8/6/2011,$390.96,
9/6/2011,$390.96,
10/6/2011,$390.96,
11/6/2011,$390.96,
12/6/2011,$390.96,
13/6/2011,$390.96,
14/6/2011,$390.96,
15/6/2011,$390.96,
16/6/2011,$390.96,
17/6/2011,$390.96,
18/6/2011,$390.96,
19/6/2011,$390.96,
20/6/2011,$390.96,
21/6/2011,$390.96,
22/6/2011,$390.96,
23/6/2011,$390.96,
24/6/2011,$390.96,
25/6/2011,$390.96,
26/6/2011,$390.96,
27/6/2011,$390.96,
28/6/2011,$390.96,
29/6/2011,$390.96,
30/6/2011,$390.96,
1/7/2011,$390.96,
2/7/2011,$390.96,
3/7/2011,$390.96,
4/7/2011,$390.96,
5/7/2011,$390.96,
6/7/2011,$390.96,
7/7/2011,$390.96,
8/7/2011,$390.96,
9/7/2011,$390.96,
10/7/2011,$390.96,
11/7/2011,$390.96,
12/7/2011,$390.96,
13/7/2011,$390.96,
14/7/2011,$390.96,
15/7/2011,$390.96,
16/7/2011,$390.96,
17/7/2011,$390.96,
18/7/2011,$390.96,
19/7/2011,$390.96,
20/7/2011,$390.96,
21/7/2011,$390.96,
22/7/2011,$390.96,
23/7/2011,$390.96,
24/7/2011,$390.96,
25/7/2011,$390.96,
26/7/2011,$390.96,
27/7/2011,$390.96,
28/7/2011,$390.96,
29/7/2011,$390.96,
30/7/2011,$390.96,
31/7/2011,$390.96,
1/8/2011,$390.96,
2/8/2011,$390.96,
3/8/2011,$390.96,
4/8/2011,$390.96,
5/8/2011,$390.96,
6/8/2011,$390.96,
7/8/2011,$390.96,
8/8/2011,$390.96,
9/8/2011,$390.96,
10/8/2011,$390.96,
11/8/2011,$390.96,
12/8/2011,$390.96,
13/8/2011,$390.96,
14/8/2011,$390.96,
15/8/2011,$390.96,
16/8/2011,$390.96,
17/8/2011,$390.96,
18/8/2011,$390.96,
19/8/2011,$390.96,
20/8/2011,$390.96,
21/8/2011,$390.96,
22/8/2011,$390.96,
23/8/2011,$390.96,
24/8/2011,$390.96,
25/8/2011,$390.96,
26/8/2011,$390.96,
27/8/2011,$390.96,
28/8/2011,$390.96,
29/8/2011,$390.96,
30/8/2011,$390.96,
31/8/2011,$390.96,
1/9/2011,$390.96,
2/9/2011,$390.96,
3/9/2011,$390.96,
4/9/2011,$390.96,
5/9/2011,$390.96,
6/9/2011,$390.96,
7/9/2011,$390.96,
8/9/2011,$390.96,
9/9/2011,$390.96,
10/9/2011,$390.96,
11/9/2011,$390.96,
12/9/2011,$390.96,
13/9/2011,$390.96,
14/9/2011,$390.96,
15/9/2011,$390.96,
16/9/2011,$390.96,
17/9/2011,$390.96,
18/9/2011,$390.96,
19/9/2011,$390.96,
20/9/2011,$390.96,
21/9/2011,$390.96,
22/9/2011,$390.96,
23/9/2011,$390.96,
24/9/2011,$390.96,
25/9/2011,$390.96,
26/9/2011,$390.96,
27/9/2011,$390.96,
28/9/2011,$390.96,
29/9/2011,$390.96,
30/9/2011,$390.96,
1/10/2011,$390.96,
2/10/2011,$390.96,
3/10/2011,$390.96,
4/10/2011,$390.96,
5/10/2011,$390.96,
6/10/2011,$390.96,
7/10/2011,$390.96,
8/10/2011,$390.96,
9/10/2011,$390.96,
10/10/2011,$390.96,
11/10/2011,$390.96,
12/10/2011,$390.96,
13/10/2011,$390.96,
14/10/2011,$390.96,
15/10/2011,$390.96,
16/10/2011,$390.96,
17/10/2011,$390.96,
18/10/2011,$390.96,
19/10/2011,$390.96,
20/10/2011,$390.96,
21/10/2011,$390.96,
22/10/2011,$390.96,
23/10/2011,$390.96,
24/10/2011,$390.96,
25/10/2011,$390.96,
26/10/2011,$390.96,
27/10/2011,$390.96,
28/10/2011,$390.96,
29/10/2011,$390.96,
30/10/2011,$390.96,
31/10/2011,$390.96,
1/11/2011,$390.96,
2/11/2011,$390.96,
3/11/2011,$390.96,
4/11/2011,$390.96,
5/11/2011,$390.96,
6/11/2011,$390.96,
7/11/2011,$390.96,
8/11/2011,$390.96,
9/11/2011,$390.96,
10/11/2011,$390.96,
11/11/2011,$390.96,
12/11/2011,$390.96,
13/11/2011,$390.96,
14/11/2011,$390.96,
15/11/2011,$390.96,
16/11/2011,$390.96,
17/11/2011,$390.96,
18/11/2011,$390.96,
19/11/2011,$390.96,
20/11/2011,$390.96,
21/11/2011,$390.96,
22/11/2011,$390.96,
23/11/2011,$390.96,
24/11/2011,$390.96,
25/11/2011,$390.96,
26/11/2011,$390.96,
27/11/2011,$390.96,
28/11/2011,$390.96,
29/11/2011,$390.96,
30/11/2011,$390.96,
1/12/2011,$390.96,
2/12/2011,$390.96,
3/12/2011,$390.96,
4/12/2011,$390.96,
5/12/2011,$390.96,
6/12/2011,$390.96,
7/12/2011,$390.96,
8/12/2011,$390.96,
9/12/2011,$390.96,
10/12/2011,$390.96,
11/12/2011,$390.96,
12/12/2011,$390.96,
13/12/2011,$390.96,
14/12/2011,$390.96,
15/12/2011,$390.96,
16/12/2011,$390.96,
17/12/2011,$390.96,
18/12/2011,$390.96,
19/12/2011,$390.96,
20/12/2011,$390.96,
21/12/2011,$390.96,
22/12/2011,$390.96,
23/12/2011,$390.96,
24/12/2011,$390.96,
25/12/2011,$390.96,
26/12/2011,$390.96,
27/12/2011,$390.96,
28/12/2011,$390.96,
29/12/2011,$390.96,
30/12/2011,$390.96,
31/12/2011,$390.96,
1/1/2012,$390.96,
2/1/2012,$390.96,
3/1/2012,$390.96,
4/1/2012,$390.96,
5/1/2012,$390.96,
6/1/2012,$390.96,
7/1/2012,$390.96,
8/1/2012,$390.96,
9/1/2012,$390.96,
10/1/2012,$390.96,
11/1/2012,$390.96,
12/1/2012,$390.96,
13/1/2012,$390.96,
14/1/2012,$390.96,
15/1/2012,$390.96,
16/1/2012,$390.96,
17/1/2012,$390.96,
18/1/2012,$390.96,
19/1/2012,$390.96,
20/1/2012,$390.96,
21/1/2012,$390.96,
22/1/2012,$390.96,
23/1/2012,$390.96,
24/1/2012,$390.96,
25/1/2012,$390.96,
26/1/2012,$390.96,
27/1/2012,$390.96,
28/1/2012,$390.96,
29/1/2012,$390.96,
30/1/2012,$390.96,
31/1/2012,$390.96,
1/2/2012,$390.96,
2/2/2012,$390.96,
3/2/2012,$390.96,
4/2/2012,$390.96,
5/2/2012,$390.96,
6/2/2012,$390.96,
7/2/2012,$390.96,
8/2/2012,$390.96,
9/2/2012,$390.96,
10/2/2012,$390.96,
11/2/2012,$390.96,
12/2/2012,$390.96,
13/2/2012,$390.96,
14/2/2012,$390.96,
15/2/2012,$390.96,
16/2/2012,$390.96,
17/2/2012,$390.96,
18/2/2012,$390.96,
19/2/2012,$390.96,
20/2/2012,$390.96,
21/2/2012,$390.96,
22/2/2012,$390.96,
23/2/2012,$390.96,
24/2/2012,$390.96,
25/2/2012,$390.96,
26/2/2012,$390.96,
27/2/2012,$390.96,
28/2/2012,$390.96,
29/2/2012,$390.96,
1/3/2012,$390.96,
2/3/2012,$390.96,
3/3/2012,$390.96,
4/3/2012,$390.96,
5/3/2012,$390.96,
6/3/2012,$390.96,
7/3/2012,$390.96,
8/3/2012,$390.96,
9/3/2012,$390.96,
10/3/2012,$390.96,
11/3/2012,$390.96,
12/3/2012,$390.96,
13/3/2012,$390.96,
14/3/2012,$390.96,
15/3/2012,$390.96,
16/3/2012,$529.11,
17/3/2012,$529.11,
18/3/2012,$529.11,
19/3/2012,$529.11,
20/3/2012,$529.11,
21/3/2012,$529.11,
22/3/2012,$529.11,
23/3/2012,$529.11,
24/3/2012,$529.11,
25/3/2012,$529.11,
26/3/2012,$529.11,
27/3/2012,$529.11,
28/3/2012,$529.11,
29/3/2012,$529.11,
30/3/2012,$529.11,
31/3/2012,$529.11,
1/4/2012,$529.11,
2/4/2012,$529.11,
3/4/2012,$529.11,
4/4/2012,$529.11,
5/4/2012,$529.11,
6/4/2012,$529.11,
7/4/2012,$529.11,
8/4/2012,$529.11,
9/4/2012,$529.11,
10/4/2012,$529.11,
11/4/2012,$529.11,
12/4/2012,$529.11,
13/4/2012,$529.11,
14/4/2012,$529.11,
15/4/2012,$529.11,
16/4/2012,$529.11,
17/4/2012,$529.11,
18/4/2012,$529.11,
19/4/2012,$529.11,
20/4/2012,$529.11,
21/4/2012,$529.11,
22/4/2012,$529.11,
23/4/2012,$529.11,
24/4/2012,$529.11,
25/4/2012,$529.11,
26/4/2012,$529.11,
27/4/2012,$529.11,
28/4/2012,$529.11,
29/4/2012,$529.11,
30/4/2012,$529.11,
1/5/2012,$529.11,
2/5/2012,$529.11,
3/5/2012,$529.11,
4/5/2012,$529.11,
5/5/2012,$529.11,
6/5/2012,$529.11,
7/5/2012,$529.11,
8/5/2012,$529.11,
9/5/2012,$529.11,
10/5/2012,$529.11,
11/5/2012,$529.11,
12/5/2012,$529.11,
13/5/2012,$529.11,
14/5/2012,$529.11,
15/5/2012,$529.11,
16/5/2012,$529.11,
17/5/2012,$529.11,
18/5/2012,$529.11,
19/5/2012,$529.11,
20/5/2012,$529.11,
21/5/2012,$529.11,
22/5/2012,$529.11,
23/5/2012,$529.11,
24/5/2012,$529.11,
25/5/2012,$529.11,
26/5/2012,$529.11,
27/5/2012,$529.11,
28/5/2012,$529.11,
29/5/2012,$529.11,
30/5/2012,$529.11,
31/5/2012,$529.11,
1/6/2012,$529.11,
2/6/2012,$529.11,
3/6/2012,$529.11,
4/6/2012,$529.11,
5/6/2012,$529.11,
6/6/2012,$529.11,
7/6/2012,$529.11,
8/6/2012,$529.11,
9/6/2012,$529.11,
10/6/2012,$529.11,
11/6/2012,$529.11,
12/6/2012,$529.11,
13/6/2012,$529.11,
14/6/2012,$529.11,
15/6/2012,$529.11,
16/6/2012,$529.11,
17/6/2012,$529.11,
18/6/2012,$529.11,
19/6/2012,$529.11,
20/6/2012,$529.11,
21/6/2012,$529.11,
22/6/2012,$529.11,
23/6/2012,$529.11,
24/6/2012,$529.11,
25/6/2012,$529.11,
26/6/2012,$529.11,
27/6/2012,$529.11,
28/6/2012,$529.11,
29/6/2012,$529.11,
30/6/2012,$529.11,
1/7/2012,$529.11,
2/7/2012,$529.11,
3/7/2012,$529.11,
4/7/2012,$529.11,
5/7/2012,$529.11,
6/7/2012,$529.11,
7/7/2012,$529.11,
8/7/2012,$529.11,
9/7/2012,$529.11,
10/7/2012,$529.11,
11/7/2012,$529.11,
12/7/2012,$529.11,
13/7/2012,$529.11,
14/7/2012,$529.11,
15/7/2012,$529.11,
16/7/2012,$529.11,
17/7/2012,$529.11,
18/7/2012,$529.11,
19/7/2012,$529.11,
20/7/2012,$529.11,
21/7/2012,$529.11,
22/7/2012,$529.11,
23/7/2012,$529.11,
24/7/2012,$529.11,
25/7/2012,$529.11,
26/7/2012,$529.11,
27/7/2012,$529.11,
28/7/2012,$529.11,
29/7/2012,$529.11,
30/7/2012,$529.11,
31/7/2012,$529.11,
1/8/2012,$529.11,
2/8/2012,$529.11,
3/8/2012,$529.11,
4/8/2012,$529.11,
5/8/2012,$529.11,
6/8/2012,$529.11,
7/8/2012,$529.11,
8/8/2012,$529.11,
9/8/2012,$529.11,
10/8/2012,$529.11,
11/8/2012,$529.11,
12/8/2012,$529.11,
13/8/2012,$529.11,
14/8/2012,$529.11,
15/8/2012,$529.11,
16/8/2012,$529.11,
17/8/2012,$529.11,
18/8/2012,$529.11,
19/8/2012,$529.11,
20/8/2012,$529.11,
21/8/2012,$529.11,
22/8/2012,$529.11,
23/8/2012,$529.11,
24/8/2012,$529.11,
25/8/2012,$529.11,
26/8/2012,$529.11,
27/8/2012,$529.11,
28/8/2012,$529.11,
29/8/2012,$529.11,
30/8/2012,$529.11,
31/8/2012,$529.11,
1/9/2012,$529.11,
2/9/2012,$529.11,
3/9/2012,$529.11,
4/9/2012,$529.11,
5/9/2012,$529.11,
6/9/2012,$529.11,
7/9/2012,$529.11,
8/9/2012,$529.11,
9/9/2012,$529.11,
10/9/2012,$529.11,
11/9/2012,$529.11,
12/9/2012,$529.11,
13/9/2012,$529.11,
14/9/2012,$529.11,
15/9/2012,$529.11,
16/9/2012,$529.11,
17/9/2012,$529.11,
18/9/2012,$529.11,
19/9/2012,$529.11,
20/9/2012,$529.11,
21/9/2012,$696.60,
22/9/2012,$696.60,
23/9/2012,$696.60,
24/9/2012,$696.60,
25/9/2012,$696.60,
26/9/2012,$696.60,
27/9/2012,$696.60,
28/9/2012,$696.60,
29/9/2012,$696.60,
30/9/2012,$696.60,
1/10/2012,$696.60,
2/10/2012,$696.60,
3/10/2012,$696.60,
4/10/2012,$696.60,
5/10/2012,$696.60,
6/10/2012,$696.60,
7/10/2012,$696.60,
8/10/2012,$696.60,
9/10/2012,$696.60,
10/10/2012,$696.60,
11/10/2012,$696.60,
12/10/2012,$696.60,
13/10/2012,$696.60,
14/10/2012,$696.60,
15/10/2012,$696.60,
16/10/2012,$696.60,
17/10/2012,$696.60,
18/10/2012,$696.60,
19/10/2012,$696.60,
20/10/2012,$696.60,
21/10/2012,$696.60,
22/10/2012,$696.60,
23/10/2012,$696.60,
24/10/2012,$696.60,
25/10/2012,$696.60,
26/10/2012,$696.60,
27/10/2012,$696.60,
28/10/2012,$696.60,
29/10/2012,$696.60,
30/10/2012,$696.60,
31/10/2012,$696.60,
1/11/2012,$696.60,
2/11/2012,$696.60,
3/11/2012,$696.60,
4/11/2012,$696.60,
5/11/2012,$696.60,
6/11/2012,$696.60,
7/11/2012,$696.60,
8/11/2012,$696.60,
9/11/2012,$696.60,
10/11/2012,$696.60,
11/11/2012,$696.60,
12/11/2012,$696.60,
13/11/2012,$696.60,
14/11/2012,$696.60,
15/11/2012,$696.60,
16/11/2012,$696.60,
17/11/2012,$696.60,
18/11/2012,$696.60,
19/11/2012,$696.60,
20/11/2012,$696.60,
21/11/2012,$696.60,
22/11/2012,$696.60,
23/11/2012,$696.60,
24/11/2012,$696.60,
25/11/2012,$696.60,
26/11/2012,$696.60,
27/11/2012,$696.60,
28/11/2012,$696.60,
29/11/2012,$696.60,
30/11/2012,$696.60,
1/12/2012,$696.60,
2/12/2012,$696.60,
3/12/2012,$696.60,
4/12/2012,$696.60,
5/12/2012,$696.60,
6/12/2012,$696.60,
7/12/2012,$696.60,
8/12/2012,$696.60,
9/12/2012,$696.60,
10/12/2012,$696.60,
11/12/2012,$696.60,
12/12/2012,$696.60,
13/12/2012,$696.60,
14/12/2012,$696.60,
15/12/2012,$696.60,
16/12/2012,$696.60,
17/12/2012,$696.60,
18/12/2012,$696.60,
19/12/2012,$696.60,
20/12/2012,$696.60,
21/12/2012,$915.31,
