23/11/2015,$36682.32
24/11/2015,$36731.32
25/11/2015,$36726.07
26/11/2015,$36726.07
27/11/2015,$36768.07
28/11/2015,$36768.07
29/11/2015,$36768.07
30/11/2015,$36615.82
1/12/2015,$36964.07
2/12/2015,$36587.82
3/12/2015,$36076.82
4/12/2015,$36778.57
5/12/2015,$36778.57
6/12/2015,$36778.57
7/12/2015,$36556.32
8/12/2015,$36311.32
9/12/2015,$36029.57
10/12/2015,$36043.57
11/12/2015,$35602.57
12/12/2015,$35602.57
13/12/2015,$35602.57
14/12/2015,$35602.57
15/12/2015,$35602.57
16/12/2015,$35888.09
17/12/2015,$35342.85
18/12/2015,$35342.85
19/12/2015,$35342.85
20/12/2015,$35342.85
21/12/2015,$35342.85
22/12/2015,$35342.85
23/12/2015,$35342.85
24/12/2015,$35342.85
25/12/2015,$35342.85
26/12/2015,$35342.85
27/12/2015,$35342.85
28/12/2015,$35342.85
29/12/2015,$35342.85
30/12/2015,$35092.95
31/12/2015,$35092.95
1/1/2016,$35092.95
2/1/2016,$35092.95
3/1/2016,$35092.95
4/1/2016,$35092.95
5/1/2016,$35092.95
6/1/2016,$35092.95
7/1/2016,$35092.95
8/1/2016,$35092.95
9/1/2016,$35092.95
10/1/2016,$35092.95
11/1/2016,$35092.95
12/1/2016,$35092.95
13/1/2016,$35092.95
14/1/2016,$35092.95
15/1/2016,$35092.95
16/1/2016,$35092.95
17/1/2016,$35092.95
18/1/2016,$35092.95
19/1/2016,$35092.95
20/1/2016,$35092.95
21/1/2016,$35092.95
22/1/2016,$35092.95
23/1/2016,$35092.95
24/1/2016,$35092.95
25/1/2016,$35092.95
26/1/2016,$35092.95
27/1/2016,$35092.95
28/1/2016,$35092.95
29/1/2016,$35092.95
30/1/2016,$35092.95
31/1/2016,$35092.95
1/2/2016,$35092.95
2/2/2016,$35092.95
3/2/2016,$35092.95
4/2/2016,$35092.95
5/2/2016,$35092.95
6/2/2016,$35092.95
7/2/2016,$35092.95
8/2/2016,$35092.95
9/2/2016,$35092.95
10/2/2016,$35092.95
11/2/2016,$35092.95
12/2/2016,$35092.95
13/2/2016,$35092.95
14/2/2016,$35092.95
15/2/2016,$35092.95
16/2/2016,$35092.95
17/2/2016,$35092.95
18/2/2016,$35092.95
19/2/2016,$35092.95
20/2/2016,$35092.95
21/2/2016,$35092.95
22/2/2016,$35092.95
23/2/2016,$35092.95
24/2/2016,$35092.95
25/2/2016,$35092.95
26/2/2016,$35012.40
27/2/2016,$35012.40
28/2/2016,$35012.40
29/2/2016,$34738.53
1/3/2016,$35290.33
2/3/2016,$35448.75
3/3/2016,$35587.59
4/3/2016,$35703.29
5/3/2016,$35703.29
6/3/2016,$35703.29
7/3/2016,$35731.77
8/3/2016,$35341.95
9/3/2016,$35516.39
10/3/2016,$35544.87
11/3/2016,$36118.03
12/3/2016,$36118.03
13/3/2016,$36118.03
14/3/2016,$36071.75
15/3/2016,$36013.01
16/3/2016,$36221.27
17/3/2016,$36450.89
18/3/2016,$36593.29
19/3/2016,$36593.29
20/3/2016,$36593.29
21/3/2016,$36644.91
22/3/2016,$36625.33
23/3/2016,$36385.03
24/3/2016,$36369.01
25/3/2016,$36369.01
26/3/2016,$36369.01
27/3/2016,$36369.01
28/3/2016,$36390.37
29/3/2016,$36725.01
30/3/2016,$36885.21
31/3/2016,$36796.21
1/4/2016,$37045.41
2/4/2016,$37045.41
3/4/2016,$37045.41
4/4/2016,$36926.15
5/4/2016,$36559.47
6/4/2016,$36956.41
7/4/2016,$36516.75
8/4/2016,$36614.65
9/4/2016,$36614.65
10/4/2016,$36614.65
11/4/2016,$36529.21
12/4/2016,$36867.41
13/4/2016,$37237.65
14/4/2016,$37239.43
15/4/2016,$37198.49
16/4/2016,$37198.49
17/4/2016,$37198.49
18/4/2016,$37458.37
19/4/2016,$37575.85
20/4/2016,$37611.45
21/4/2016,$37410.31
22/4/2016,$37410.31
23/4/2016,$37410.31
24/4/2016,$37410.31
25/4/2016,$37346.23
26/4/2016,$37401.41
27/4/2016,$37477.95
28/4/2016,$37139.75
29/4/2016,$36940.39
30/4/2016,$36940.39
1/5/2016,$36940.39
2/5/2016,$37232.31
3/5/2016,$36910.13
4/5/2016,$36705.43
5/5/2016,$36698.31
6/5/2016,$36536.33
7/5/2016,$36536.33
8/5/2016,$36536.33
9/5/2016,$36566.42
10/5/2016,$37019.54
11/5/2016,$36674.39
12/5/2016,$36685.01
13/5/2016,$36366.41
14/5/2016,$36366.41
15/5/2016,$36366.41
16/5/2016,$36366.41
17/5/2016,$36028.66
18/5/2016,$36028.66
19/5/2016,$36028.66
20/5/2016,$36028.66
21/5/2016,$36028.66
22/5/2016,$36028.66
23/5/2016,$36028.66
24/5/2016,$36324.46
25/5/2016,$36569.80
26/5/2016,$36580.24
27/5/2016,$36736.84
28/5/2016,$36736.84
29/5/2016,$36736.84
30/5/2016,$36736.84
31/5/2016,$36667.24
1/6/2016,$36742.06
2/6/2016,$36853.42
3/6/2016,$36743.80
4/6/2016,$36743.80
5/6/2016,$36743.80
6/6/2016,$36929.98
7/6/2016,$36987.40
8/6/2016,$37107.46
9/6/2016,$37057.00
10/6/2016,$36707.26
11/6/2016,$36707.26
12/6/2016,$36707.26
13/6/2016,$36425.38
14/6/2016,$36354.04
15/6/2016,$36303.58
16/6/2016,$36303.58
17/6/2016,$36094.78
18/6/2016,$36094.78
19/6/2016,$36094.78
20/6/2016,$35927.94
21/6/2016,$35952.02
22/6/2016,$35893.54
23/6/2016,$36359.66
24/6/2016,$35124.70
25/6/2016,$35124.70
26/6/2016,$35124.70
27/6/2016,$35124.70
28/6/2016,$35124.70
29/6/2016,$35124.70
30/6/2016,$35124.70
1/7/2016,$35198.18
2/7/2016,$35198.18
3/7/2016,$35198.18
4/7/2016,$35198.18
5/7/2016,$34946.01
6/7/2016,$35154.76
7/7/2016,$35133.05
8/7/2016,$35654.09
9/7/2016,$35654.09
10/7/2016,$35654.09
11/7/2016,$35779.34
12/7/2016,$36038.19
13/7/2016,$36033.18
14/7/2016,$36233.58
15/7/2016,$36185.15
16/7/2016,$36185.15
17/7/2016,$36185.15
18/7/2016,$36282.01
19/7/2016,$36245.27
20/7/2016,$36395.57
21/7/2016,$36258.63
22/7/2016,$36420.62
23/7/2016,$36420.62
24/7/2016,$36420.62
25/7/2016,$36322.09
26/7/2016,$36338.79
27/7/2016,$36300.38
28/7/2016,$36342.13
29/7/2016,$36400.58
30/7/2016,$36400.58
31/7/2016,$36400.58
1/8/2016,$36370.52
2/8/2016,$36138.39
3/8/2016,$36243.60
4/8/2016,$36282.01
5/8/2016,$36577.60
6/8/2016,$36577.60
7/8/2016,$36577.60
8/8/2016,$36555.89
9/8/2016,$36577.60
10/8/2016,$36487.42
11/8/2016,$36656.09
12/8/2016,$36624.36
13/8/2016,$36624.36
14/8/2016,$36624.36
15/8/2016,$36729.57
16/8/2016,$36540.86
17/8/2016,$36609.33
18/8/2016,$36691.16
19/8/2016,$36637.72
20/8/2016,$36637.72
21/8/2016,$36637.72
22/8/2016,$36636.05
23/8/2016,$36709.53
24/8/2016,$36522.49
25/8/2016,$36497.44
26/8/2016,$36428.97
27/8/2016,$36428.97
28/8/2016,$36428.97
29/8/2016,$36607.66
30/8/2016,$36547.54
31/8/2016,$36444.00
1/9/2016,$36445.67
2/9/2016,$36609.33
3/9/2016,$36609.33
4/9/2016,$36609.33
5/9/2016,$36609.33
6/9/2016,$36719.55
7/9/2016,$36716.21
8/9/2016,$36632.71
9/9/2016,$35759.30
10/9/2016,$35759.30
11/9/2016,$35759.30
12/9/2016,$35759.30
13/9/2016,$35759.30
14/9/2016,$35759.30
15/9/2016,$35759.30
16/9/2016,$35759.30
17/9/2016,$35759.30
18/9/2016,$35759.30
19/9/2016,$35759.30
20/9/2016,$35759.30
21/9/2016,$35759.30
22/9/2016,$35788.82
23/9/2016,$35713.38
24/9/2016,$35713.38
25/9/2016,$35713.38
26/9/2016,$35713.38
27/9/2016,$35713.38
28/9/2016,$35713.38
29/9/2016,$35713.38
30/9/2016,$35713.38
1/10/2016,$35713.38
2/10/2016,$35713.38
3/10/2016,$35713.38
4/10/2016,$35713.38
5/10/2016,$35713.38
6/10/2016,$35713.38
7/10/2016,$35713.38
8/10/2016,$35713.38
9/10/2016,$35713.38
10/10/2016,$35713.38
11/10/2016,$35713.38
12/10/2016,$35713.38
13/10/2016,$35713.38
14/10/2016,$35713.38
15/10/2016,$35713.38
16/10/2016,$35713.38
17/10/2016,$35713.38
18/10/2016,$35713.38
19/10/2016,$35713.38
20/10/2016,$35713.38
21/10/2016,$35713.38
22/10/2016,$35713.38
23/10/2016,$35713.38
24/10/2016,$35713.38
25/10/2016,$35713.38
26/10/2016,$35713.38
27/10/2016,$35713.38
28/10/2016,$35713.38
29/10/2016,$35713.38
30/10/2016,$35713.38
31/10/2016,$35713.38
1/11/2016,$35713.38
2/11/2016,$35713.38
3/11/2016,$35713.38
4/11/2016,$35713.38
5/11/2016,$35713.38
6/11/2016,$35713.38
7/11/2016,$35713.38
8/11/2016,$35713.38
9/11/2016,$35713.38
10/11/2016,$35802.48
11/11/2016,$35719.98
12/11/2016,$35719.98
13/11/2016,$35719.98
14/11/2016,$35748.03
15/11/2016,$36026.88
16/11/2016,$35959.23
17/11/2016,$36144.03
18/11/2016,$36063.18
19/11/2016,$36063.18
20/11/2016,$36063.18
21/11/2016,$36335.43
22/11/2016,$36406.38
23/11/2016,$36426.18
24/11/2016,$36426.18
25/11/2016,$36561.48
26/11/2016,$36561.48
27/11/2016,$36561.48
28/11/2016,$36389.88
29/11/2016,$36460.83
30/11/2016,$36373.38
1/12/2016,$36239.73
2/12/2016,$36257.88
3/12/2016,$36257.88
4/12/2016,$36257.88
5/12/2016,$36475.68
6/12/2016,$36591.18
7/12/2016,$37069.68
8/12/2016,$37160.43
9/12/2016,$37384.83
10/12/2016,$37384.83
11/12/2016,$37384.83
12/12/2016,$37341.93
13/12/2016,$37591.08
14/12/2016,$37280.88
15/12/2016,$37434.33
16/12/2016,$37361.57
17/12/2016,$37361.57
18/12/2016,$37361.57
19/12/2016,$37442.42
20/12/2016,$37585.97
21/12/2016,$37482.02
22/12/2016,$37417.67
23/12/2016,$37472.12
24/12/2016,$37472.12
25/12/2016,$37472.12
26/12/2016,$37472.12
27/12/2016,$37564.52
28/12/2016,$37255.97
29/12/2016,$37247.72
30/12/2016,$37112.42
31/12/2016,$37112.42
1/1/2017,$37112.42
2/1/2017,$37112.42
3/1/2017,$37394.57
4/1/2017,$37615.67
5/1/2017,$37585.97
6/1/2017,$37719.62
7/1/2017,$37719.62
8/1/2017,$37719.62
9/1/2017,$37595.87
10/1/2017,$37595.87
11/1/2017,$37701.47
12/1/2017,$37607.42
13/1/2017,$37693.22
14/1/2017,$37693.22
15/1/2017,$37693.22
16/1/2017,$37693.22
17/1/2017,$37561.22
18/1/2017,$37643.72
19/1/2017,$37505.12
20/1/2017,$37642.07
21/1/2017,$37642.07
22/1/2017,$37642.07
23/1/2017,$37544.72
24/1/2017,$37783.97
25/1/2017,$38109.02
26/1/2017,$38069.42
27/1/2017,$38010.02
28/1/2017,$38010.02
29/1/2017,$38010.02
30/1/2017,$37775.72
31/1/2017,$37772.42
1/2/2017,$37787.27
2/2/2017,$37812.02
3/2/2017,$38071.07
4/2/2017,$38071.07
5/2/2017,$38071.07
6/2/2017,$38003.42
7/2/2017,$38005.07
8/2/2017,$38054.57
9/2/2017,$38278.97
10/2/2017,$38429.12
11/2/2017,$38429.12
12/2/2017,$38429.12
13/2/2017,$38637.02
14/2/2017,$38790.47
15/2/2017,$38991.77
16/2/2017,$38958.77
17/2/2017,$39019.82
18/2/2017,$39019.82
19/2/2017,$39019.82
20/2/2017,$39019.82
21/2/2017,$39250.82
22/2/2017,$39216.17
23/2/2017,$39242.57
24/2/2017,$39292.07
25/2/2017,$39292.07
26/2/2017,$39292.07
27/2/2017,$39353.12
28/2/2017,$39247.52
1/3/2017,$39793.67
2/3/2017,$39544.52
3/3/2017,$39569.27
4/3/2017,$39569.27
5/3/2017,$39569.27
6/3/2017,$39452.12
7/3/2017,$39334.97
8/3/2017,$39262.37
9/3/2017,$39311.87
10/3/2017,$39448.82
11/3/2017,$39448.82
12/3/2017,$39448.82
13/3/2017,$39468.62
14/3/2017,$39318.47
15/3/2017,$39656.72
16/3/2017,$39579.17
17/3/2017,$39510.37
18/3/2017,$39510.37
19/3/2017,$39510.37
20/3/2017,$39467.47
21/3/2017,$38965.87
22/3/2017,$39056.62
23/3/2017,$39015.37
24/3/2017,$38987.32
25/3/2017,$38987.32
26/3/2017,$38987.32
27/3/2017,$38668.87
28/3/2017,$38949.37
29/3/2017,$38985.67
30/3/2017,$39109.42
31/3/2017,$39018.67
1/4/2017,$39018.67
2/4/2017,$39018.67
3/4/2017,$38951.02
4/4/2017,$38975.77
5/4/2017,$38860.27
6/4/2017,$38969.17
7/4/2017,$38929.57
8/4/2017,$38929.57
9/4/2017,$38929.57
10/4/2017,$38952.67
11/4/2017,$38906.47
12/4/2017,$38853.67
13/4/2017,$38853.67
14/4/2017,$38853.67
15/4/2017,$38853.67
16/4/2017,$38853.67
17/4/2017,$38853.67
18/4/2017,$38853.67
19/4/2017,$38853.67
20/4/2017,$38853.67
21/4/2017,$38853.67
22/4/2017,$38853.67
23/4/2017,$38853.67
24/4/2017,$38852.04
25/4/2017,$39076.98
26/4/2017,$39052.53
27/4/2017,$39085.13
28/4/2017,$39000.37
29/4/2017,$39000.37
30/4/2017,$39000.37
1/5/2017,$39098.17
2/5/2017,$39112.84
3/5/2017,$39065.57
4/5/2017,$39111.21
5/5/2017,$39264.43
6/5/2017,$39264.43
7/5/2017,$39264.43
8/5/2017,$39257.91
9/5/2017,$39222.05
10/5/2017,$39292.14
11/5/2017,$39212.27
12/5/2017,$39147.07
13/5/2017,$39147.07
14/5/2017,$39147.07
15/5/2017,$39362.23
16/5/2017,$39326.37
17/5/2017,$38631.99
18/5/2017,$38631.99
19/5/2017,$38883.01
20/5/2017,$38883.01
21/5/2017,$38883.01
22/5/2017,$39080.24
23/5/2017,$39166.63
24/5/2017,$39257.91
25/5/2017,$39445.36
26/5/2017,$39437.21
27/5/2017,$39437.21
28/5/2017,$39437.21
29/5/2017,$39437.21
30/5/2017,$39402.98
31/5/2017,$39393.20
1/6/2017,$39706.16
2/6/2017,$39838.19
3/6/2017,$39838.19
4/6/2017,$39838.19
5/6/2017,$39808.85
6/6/2017,$39681.71
7/6/2017,$39755.06
8/6/2017,$39774.62
9/6/2017,$39714.31
10/6/2017,$39714.31
11/6/2017,$39714.31
12/6/2017,$39706.16
13/6/2017,$39900.13
14/6/2017,$39849.60
15/6/2017,$39772.99
16/6/2017,$39781.63
17/6/2017,$39781.63
18/6/2017,$39781.63
19/6/2017,$40110.89
20/6/2017,$39841.94
21/6/2017,$39832.16
22/6/2017,$39814.23
23/6/2017,$39861.50
24/6/2017,$39861.50
25/6/2017,$39861.50
26/6/2017,$39887.58
27/6/2017,$39568.10
28/6/2017,$39920.18
29/6/2017,$39571.36
30/6/2017,$39644.71
1/7/2017,$39644.71
2/7/2017,$39644.71
3/7/2017,$39711.54
4/7/2017,$39711.54
5/7/2017,$39802.82
6/7/2017,$39440.96
7/7/2017,$39440.96
8/7/2017,$39440.96
9/7/2017,$39440.96
10/7/2017,$39483.08
11/7/2017,$39453.92
12/7/2017,$39748.76
13/7/2017,$39815.18
14/7/2017,$39999.86
15/7/2017,$39999.86
16/7/2017,$39999.86
17/7/2017,$39995.00
18/7/2017,$40016.06
19/7/2017,$40231.52
20/7/2017,$40249.34
21/7/2017,$40213.70
22/7/2017,$40213.70
23/7/2017,$40213.70
24/7/2017,$40203.98
25/7/2017,$40301.18
26/7/2017,$40302.80
27/7/2017,$40265.54
28/7/2017,$40218.56
29/7/2017,$40218.56
30/7/2017,$40218.56
31/7/2017,$40195.88
1/8/2017,$40284.98
2/8/2017,$40304.42
3/8/2017,$40226.66
4/8/2017,$40299.56
5/8/2017,$40299.56
6/8/2017,$40299.56
7/8/2017,$40374.08
8/8/2017,$40275.26
9/8/2017,$40273.64
10/8/2017,$39708.26
11/8/2017,$39708.26
12/8/2017,$39708.26
13/8/2017,$39708.26
14/8/2017,$39861.21
15/8/2017,$39856.38
16/8/2017,$39925.61
17/8/2017,$39305.76
18/8/2017,$39305.76
19/8/2017,$39305.76
20/8/2017,$39305.76
21/8/2017,$39305.76
22/8/2017,$39305.76
23/8/2017,$39128.16
24/8/2017,$38967.57
25/8/2017,$38913.51
26/8/2017,$38913.51
27/8/2017,$38913.51
28/8/2017,$38818.71
29/8/2017,$38818.71
30/8/2017,$38815.55
31/8/2017,$39047.91
1/9/2017,$39102.86
2/9/2017,$39102.86
3/9/2017,$39102.86
4/9/2017,$39102.86
5/9/2017,$38823.40
6/9/2017,$38955.28
7/9/2017,$38950.57
8/9/2017,$38905.04
9/9/2017,$38905.04
10/9/2017,$38905.04
11/9/2017,$39317.95
12/9/2017,$39449.83
13/9/2017,$39468.67
14/9/2017,$39456.11
15/9/2017,$39508.71
16/9/2017,$39508.71
17/9/2017,$39508.71
18/9/2017,$39591.92
19/9/2017,$39631.17
20/9/2017,$39645.30
21/9/2017,$39540.11
22/9/2017,$39547.96
23/9/2017,$39547.96
24/9/2017,$39547.96
25/9/2017,$39467.89
26/9/2017,$39491.44
27/9/2017,$39643.73
28/9/2017,$39690.83
29/9/2017,$39828.99
30/9/2017,$39828.99
1/10/2017,$39828.99
2/10/2017,$40000.12
3/10/2017,$40084.90
4/10/2017,$40132.00
5/10/2017,$40367.50
6/10/2017,$40321.97
7/10/2017,$40321.97
8/10/2017,$40321.97
9/10/2017,$40256.03
10/10/2017,$40361.22
11/10/2017,$40424.02
12/10/2017,$40364.36
13/10/2017,$40413.03
14/10/2017,$40413.03
15/10/2017,$40413.03
16/10/2017,$40466.41
17/10/2017,$40494.67
18/10/2017,$40533.92
19/10/2017,$40544.91
20/10/2017,$40752.15
21/10/2017,$40752.15
22/10/2017,$40752.15
23/10/2017,$40595.15
24/10/2017,$40665.80
25/10/2017,$40466.41
26/10/2017,$40518.22
27/10/2017,$40846.35
28/10/2017,$40846.35
29/10/2017,$40846.35
30/10/2017,$40695.63
31/10/2017,$40758.43
1/11/2017,$40811.81
2/11/2017,$40827.51
3/11/2017,$40962.53
4/11/2017,$40962.53
5/11/2017,$40962.53
6/11/2017,$41025.33
7/11/2017,$40997.07
8/11/2017,$41066.15
9/11/2017,$40918.57
10/11/2017,$40906.01
11/11/2017,$40906.01
12/11/2017,$40906.01
13/11/2017,$40943.69
14/11/2017,$40849.49
15/11/2017,$40646.96
16/11/2017,$40989.22
17/11/2017,$40869.90
18/11/2017,$40869.90
19/11/2017,$40869.90
20/11/2017,$40938.98
21/11/2017,$41204.31
22/11/2017,$41168.20
23/11/2017,$41168.20
24/11/2017,$41262.40
25/11/2017,$41262.40
26/11/2017,$41262.40
27/11/2017,$41241.99
28/11/2017,$41656.47
29/11/2017,$41631.35
30/11/2017,$41992.45
1/12/2017,$41906.10
2/12/2017,$41906.10
3/12/2017,$41906.10
4/12/2017,$41855.86
5/12/2017,$41706.71
6/12/2017,$41714.56
7/12/2017,$41844.87
8/12/2017,$42070.95
9/12/2017,$42070.95
10/12/2017,$42070.95
11/12/2017,$42196.55
12/12/2017,$42270.34
13/12/2017,$42265.63
14/12/2017,$42094.50
15/12/2017,$42440.06
16/12/2017,$42440.06
17/12/2017,$42440.06
18/12/2017,$42705.39
19/12/2017,$42543.68
20/12/2017,$42521.70
21/12/2017,$42608.05
22/12/2017,$42597.06
23/12/2017,$42597.06
24/12/2017,$42597.06
25/12/2017,$42597.06
26/12/2017,$42546.82
27/12/2017,$42567.23
28/12/2017,$42653.58
29/12/2017,$42495.01
30/12/2017,$42495.01
31/12/2017,$42495.01
1/1/2018,$42495.01
2/1/2018,$42794.88
3/1/2018,$43061.78
4/1/2018,$43240.76
5/1/2018,$43524.93
6/1/2018,$43524.93
7/1/2018,$43524.93
8/1/2018,$43603.43
9/1/2018,$43700.77
10/1/2018,$43634.83
11/1/2018,$43948.83
12/1/2018,$44231.43
13/1/2018,$44231.43
14/1/2018,$44231.43
15/1/2018,$44231.43
16/1/2018,$44082.28
17/1/2018,$44496.76
18/1/2018,$44422.97
19/1/2018,$44622.36
20/1/2018,$44622.36
21/1/2018,$44622.36
22/1/2018,$44980.32
23/1/2018,$45074.52
24/1/2018,$45057.25
25/1/2018,$45076.09
26/1/2018,$45591.05
27/1/2018,$45591.05
28/1/2018,$45591.05
29/1/2018,$45292.75
30/1/2018,$44834.31
31/1/2018,$44856.29
1/2/2018,$44806.05
2/2/2018,$43843.64
3/2/2018,$43843.64
4/2/2018,$43843.64
5/2/2018,$42035.00
6/2/2018,$42035.00
7/2/2018,$42035.00
8/2/2018,$42035.00
9/2/2018,$42035.00
10/2/2018,$42035.00
11/2/2018,$42035.00
12/2/2018,$42035.00
13/2/2018,$42035.00
14/2/2018,$42035.00
15/2/2018,$42035.00
16/2/2018,$42047.24
17/2/2018,$42047.24
18/2/2018,$42047.24
19/2/2018,$42047.24
20/2/2018,$41882.00
21/2/2018,$41882.00
22/2/2018,$41882.00
23/2/2018,$41882.00
24/2/2018,$41882.00
25/2/2018,$41882.00
26/2/2018,$42366.88
27/2/2018,$41839.44
28/2/2018,$41416.88
1/3/2018,$41416.88
2/3/2018,$41416.88
3/3/2018,$41416.88
4/3/2018,$41416.88
5/3/2018,$41416.88
6/3/2018,$41416.88
7/3/2018,$41416.88
8/3/2018,$41499.93
9/3/2018,$42220.20
10/3/2018,$42220.20
11/3/2018,$42220.20
12/3/2018,$42167.35
13/3/2018,$41895.55
14/3/2018,$41681.13
15/3/2018,$41635.83
16/3/2018,$41560.33
17/3/2018,$41560.33
18/3/2018,$41560.33
19/3/2018,$41560.33
20/3/2018,$41560.33
21/3/2018,$41560.33
22/3/2018,$41560.33
23/3/2018,$41560.33
24/3/2018,$41560.33
25/3/2018,$41560.33
26/3/2018,$41560.33
27/3/2018,$41560.33
28/3/2018,$41560.33
29/3/2018,$41560.33
30/3/2018,$41560.33
31/3/2018,$41560.33
1/4/2018,$41560.33
2/4/2018,$41560.33
3/4/2018,$41560.33
4/4/2018,$41560.33
5/4/2018,$41560.33
6/4/2018,$41560.33
7/4/2018,$41560.33
8/4/2018,$41560.33
9/4/2018,$41560.33
10/4/2018,$41560.33
11/4/2018,$41560.33
12/4/2018,$41560.33
13/4/2018,$41560.33
14/4/2018,$41560.33
15/4/2018,$41560.33
16/4/2018,$41560.33
17/4/2018,$41692.77
18/4/2018,$41723.57
19/4/2018,$41492.57
20/4/2018,$41141.45
21/4/2018,$41141.45
22/4/2018,$41141.45
23/4/2018,$41141.45
24/4/2018,$41141.45
25/4/2018,$41141.45
26/4/2018,$41141.45
27/4/2018,$41141.45
28/4/2018,$41141.45
29/4/2018,$41141.45
30/4/2018,$41141.45
1/5/2018,$41141.45
2/5/2018,$41141.45
3/5/2018,$41141.45
4/5/2018,$41141.45
5/5/2018,$41141.45
6/5/2018,$41141.45
7/5/2018,$41141.45
8/5/2018,$41141.45
9/5/2018,$41419.91
10/5/2018,$41805.47
11/5/2018,$41932.46
12/5/2018,$41932.46
13/5/2018,$41932.46
14/5/2018,$41952.35
15/5/2018,$41664.71
16/5/2018,$41839.13
17/5/2018,$41803.94
18/5/2018,$41699.90
19/5/2018,$41699.90
20/5/2018,$41699.90
21/5/2018,$42012.02
22/5/2018,$41895.74
23/5/2018,$42010.49
24/5/2018,$41924.81
25/5/2018,$41825.36
26/5/2018,$41825.36
27/5/2018,$41825.36
28/5/2018,$41825.36
29/5/2018,$41346.47
30/5/2018,$41895.74
31/5/2018,$41640.23
1/6/2018,$42047.21
2/6/2018,$42047.21
3/6/2018,$42047.21
4/6/2018,$42246.11
5/6/2018,$42276.71
6/6/2018,$42628.61
7/6/2018,$42624.02
8/6/2018,$42749.48
9/6/2018,$42749.48
10/6/2018,$42749.48
11/6/2018,$42806.09
12/6/2018,$42861.17
13/6/2018,$42725.00
14/6/2018,$42832.10
15/6/2018,$42777.94
16/6/2018,$42777.94
17/6/2018,$42777.94
18/6/2018,$42690.73
19/6/2018,$42528.55
20/6/2018,$42600.46
21/6/2018,$42335.77
22/6/2018,$42412.27
23/6/2018,$42412.27
24/6/2018,$42412.27
25/6/2018,$41840.05
26/6/2018,$41833.89
27/6/2018,$41487.39
28/6/2018,$41487.39
29/6/2018,$41359.71
30/6/2018,$41359.71
1/7/2018,$41359.71
2/7/2018,$41359.71
3/7/2018,$41213.79
4/7/2018,$41213.79
5/7/2018,$41355.73
6/7/2018,$41704.54
7/7/2018,$41704.54
8/7/2018,$41704.54
9/7/2018,$42079.02
10/7/2018,$42230.02
11/7/2018,$41921.98
12/7/2018,$42300.99
13/7/2018,$42334.21
14/7/2018,$42334.21
15/7/2018,$42334.21
16/7/2018,$42296.46
17/7/2018,$42467.09
18/7/2018,$42556.18
19/7/2018,$42396.12
20/7/2018,$42347.80
21/7/2018,$42347.80
22/7/2018,$42347.80
23/7/2018,$42426.32
24/7/2018,$42639.23
25/7/2018,$43001.63
26/7/2018,$42900.46
27/7/2018,$42610.54
28/7/2018,$42610.54
29/7/2018,$42610.54
30/7/2018,$42388.57
31/7/2018,$42596.95
1/8/2018,$42525.98
2/8/2018,$42757.01
3/8/2018,$42939.72
4/8/2018,$42939.72
5/8/2018,$42939.72
6/8/2018,$43096.76
7/8/2018,$43238.70
8/8/2018,$43220.58
9/8/2018,$43161.69
10/8/2018,$42873.28
11/8/2018,$42873.28
12/8/2018,$42873.28
13/8/2018,$42713.22
14/8/2018,$42985.02
15/8/2018,$42664.90
16/8/2018,$43009.18
17/8/2018,$43160.18
18/8/2018,$43160.18
19/8/2018,$43160.18
20/8/2018,$43252.29
21/8/2018,$43353.46
22/8/2018,$43327.79
23/8/2018,$43270.41
24/8/2018,$43530.13
25/8/2018,$43530.13
26/8/2018,$43530.13
27/8/2018,$43872.90
28/8/2018,$43894.04
29/8/2018,$44129.60
30/8/2018,$43951.42
31/8/2018,$43952.93
1/9/2018,$43952.93
2/9/2018,$43952.93
3/9/2018,$43952.93
4/9/2018,$43877.43
5/9/2018,$43759.65
6/9/2018,$43628.28
7/9/2018,$43543.72
8/9/2018,$43543.72
9/9/2018,$43543.72
10/9/2018,$43619.22
11/9/2018,$43762.67
12/9/2018,$43773.24
13/9/2018,$44031.45
14/9/2018,$44039.00
15/9/2018,$44039.00
16/9/2018,$44039.00
17/9/2018,$43806.46
18/9/2018,$44043.53
19/9/2018,$44090.34
20/9/2018,$44446.70
21/9/2018,$44406.38
22/9/2018,$44406.38
23/9/2018,$44406.38
24/9/2018,$44259.91
25/9/2018,$44219.14
26/9/2018,$44087.77
27/9/2018,$44210.08
28/9/2018,$44214.61
29/9/2018,$44214.61
30/9/2018,$44214.61
1/10/2018,$44367.12
2/10/2018,$44341.45
3/10/2018,$44365.61
4/10/2018,$44021.33
5/10/2018,$43776.71
6/10/2018,$43776.71
7/10/2018,$43776.71
8/10/2018,$43660.44
9/10/2018,$43595.51
10/10/2018,$43595.51
11/10/2018,$43595.51
12/10/2018,$43595.51
13/10/2018,$43595.51
14/10/2018,$43595.51
15/10/2018,$43595.51
16/10/2018,$43595.51
17/10/2018,$43595.51
18/10/2018,$43595.51
19/10/2018,$43595.51
20/10/2018,$43595.51
21/10/2018,$43595.51
22/10/2018,$43595.51
23/10/2018,$43595.51
24/10/2018,$43595.51
25/10/2018,$43595.51
26/10/2018,$43595.51
27/10/2018,$43595.51
28/10/2018,$43595.51
29/10/2018,$43595.51
30/10/2018,$43595.51
31/10/2018,$43595.51
1/11/2018,$43595.51
2/11/2018,$43595.51
